,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0
2015-04-23,0.794117647059,0.794117647059,0.794117647059,0.794117647059,0.794117647059,0.787878787879,0.777777777778,0.740740740741,0.8,0.75,0.625,0.727272727273,0.733333333333,0.888888888889,1.0,0.852459016393,0.852459016393,0.852459016393,0.852459016393,0.852459016393,0.85,0.847457627119,0.777777777778,0.777777777778,0.8,0.782608695652,0.823529411765,0.777777777778,0.6,0.333333333333,0.826923076923,0.826923076923,0.826923076923,0.826923076923,0.826923076923,0.823529411765,0.791666666667,0.780487804878,0.757575757576,0.8,0.904761904762,0.9375,0.857142857143,0.5,0.5,0.862745098039,0.862745098039,0.862745098039,0.84,0.84,0.836734693878,0.822222222222,0.815789473684,0.806451612903,0.904761904762,0.882352941176,0.846153846154,0.875,0.5,0.5,0.863636363636,0.863636363636,0.863636363636,0.860465116279,0.860465116279,0.857142857143,0.864864864865,0.838709677419,0.84,0.9,0.944444444444,0.818181818182,0.714285714286,0.5,0.5,0.864864864865,0.864864864865,0.864864864865,0.864864864865,0.888888888889,0.848484848485,0.848484848485,0.846153846154,0.833333333333,0.888888888889,0.866666666667,0.75,0.75,0.5,0.666666666667,0.875,0.875,0.875,0.875,0.875,0.896551724138,0.896551724138,0.884615384615,0.863636363636,0.894736842105,0.866666666667,0.7,0.666666666667,0.666666666667,0.666666666667,0.9,0.9,0.9,0.9,0.928571428571,0.925925925926,0.923076923077,0.923076923077,0.863636363636,0.888888888889,0.857142857143,0.75,0.666666666667,0.666666666667,0.666666666667,0.9,0.9,0.9,0.928571428571,0.928571428571,0.925925925926,0.923076923077,0.923076923077,0.909090909091,0.866666666667,0.75,0.75,0.8,0.75,1.0,0.813186813187,0.813186813187,0.813186813187,0.813186813187,0.822222222222,0.823529411765,0.817073170732,0.785714285714,0.833333333333,0.783783783784,0.689655172414,0.65,0.722222222222,0.692307692308,0.666666666667
2015-04-24,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.74358974359,0.756756756757,0.8125,0.647058823529,0.642857142857,0.818181818182,1.0,0.675675675676,0.675675675676,0.675675675676,0.675675675676,0.675675675676,0.675675675676,0.675675675676,0.714285714286,0.71875,0.724137931034,0.611111111111,0.769230769231,0.857142857143,1.0,1.0,0.722222222222,0.722222222222,0.722222222222,0.722222222222,0.722222222222,0.75,0.75,0.766666666667,0.730769230769,0.809523809524,0.8,0.846153846154,0.888888888889,1.0,1.0,0.689655172414,0.689655172414,0.689655172414,0.689655172414,0.689655172414,0.689655172414,0.692307692308,0.708333333333,0.7,0.642857142857,0.666666666667,0.75,1.0,1.0,1.0,0.689655172414,0.689655172414,0.689655172414,0.689655172414,0.678571428571,0.666666666667,0.652173913043,0.681818181818,0.625,0.666666666667,0.666666666667,0.875,1.0,1.0,1.0,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.851851851852,0.857142857143,0.894736842105,0.875,0.909090909091,0.75,0.857142857143,0.833333333333,1.0,1.0,0.931034482759,0.931034482759,0.931034482759,0.931034482759,0.931034482759,0.931034482759,0.952380952381,0.95,0.928571428571,0.888888888889,0.714285714286,0.857142857143,1.0,1.0,1.0,0.913043478261,0.913043478261,0.913043478261,0.913043478261,0.913043478261,0.913043478261,0.944444444444,0.941176470588,0.909090909091,0.714285714286,0.857142857143,1.0,1.0,1.0,1.0,0.904761904762,0.904761904762,0.904761904762,0.904761904762,0.904761904762,0.904761904762,0.941176470588,0.933333333333,0.777777777778,0.857142857143,0.857142857143,1.0,1.0,1.0,1.0,0.644444444444,0.644444444444,0.644444444444,0.644444444444,0.644444444444,0.644444444444,0.644444444444,0.644444444444,0.690476190476,0.694444444444,0.733333333333,0.772727272727,0.764705882353,0.769230769231,1.0
2015-04-27,0.839285714286,0.839285714286,0.839285714286,0.839285714286,0.839285714286,0.839285714286,0.836363636364,0.843137254902,0.863636363636,0.794117647059,0.764705882353,0.7,0.888888888889,0.875,0.833333333333,0.872340425532,0.872340425532,0.872340425532,0.872340425532,0.872340425532,0.872340425532,0.869565217391,0.888888888889,0.85,0.769230769231,0.8125,0.7,0.75,0.75,1.0,0.829268292683,0.829268292683,0.829268292683,0.820512820513,0.820512820513,0.820512820513,0.810810810811,0.852941176471,0.8,0.727272727273,0.666666666667,0.7,0.833333333333,0.75,1.0,0.777777777778,0.777777777778,0.777777777778,0.777777777778,0.764705882353,0.764705882353,0.78125,0.766666666667,0.740740740741,0.647058823529,0.769230769231,0.8,1.0,1.0,1.0,0.875,0.875,0.875,0.875,0.864864864865,0.861111111111,0.852941176471,0.821428571429,0.791666666667,0.764705882353,0.8,0.8,1.0,1.0,1.0,0.878048780488,0.878048780488,0.878048780488,0.878048780488,0.871794871795,0.857142857143,0.848484848485,0.833333333333,0.772727272727,0.666666666667,0.909090909091,0.8,1.0,1.0,-1.0,0.864864864865,0.864864864865,0.864864864865,0.864864864865,0.852941176471,0.827586206897,0.821428571429,0.761904761905,0.6875,0.642857142857,0.888888888889,0.8,0.8,1.0,1.0,0.84375,0.84375,0.84375,0.84375,0.833333333333,0.791666666667,0.782608695652,0.6875,0.615384615385,0.833333333333,0.9,0.8,0.8,1.0,-1.0,0.852941176471,0.852941176471,0.852941176471,0.852941176471,0.84375,0.8,0.782608695652,0.722222222222,0.615384615385,0.916666666667,0.909090909091,0.8,0.8,1.0,-1.0,0.716216216216,0.716216216216,0.716216216216,0.716216216216,0.716216216216,0.716216216216,0.722222222222,0.739130434783,0.694915254237,0.725490196078,0.763157894737,0.875,1.0,0.909090909091,0.875
2015-04-28,0.721518987342,0.721518987342,0.721518987342,0.710526315789,0.704225352113,0.705882352941,0.738461538462,0.741935483871,0.722222222222,0.714285714286,0.735294117647,0.684210526316,0.666666666667,0.769230769231,0.8,0.71875,0.71875,0.71875,0.725806451613,0.725806451613,0.728813559322,0.722222222222,0.756097560976,0.72972972973,0.758620689655,0.84,0.9,0.833333333333,0.777777777778,0.857142857143,0.758620689655,0.775862068966,0.775862068966,0.803571428571,0.769230769231,0.791666666667,0.80487804878,0.806451612903,0.793103448276,0.818181818182,0.842105263158,0.769230769231,0.818181818182,0.75,0.857142857143,0.844827586207,0.833333333333,0.833333333333,0.833333333333,0.787234042553,0.80487804878,0.794117647059,0.76,0.789473684211,0.764705882353,0.8125,0.727272727273,0.727272727273,0.833333333333,0.833333333333,0.792452830189,0.803921568627,0.803921568627,0.843137254902,0.772727272727,0.805555555556,0.827586206897,0.846153846154,0.722222222222,0.733333333333,0.666666666667,0.8,0.777777777778,0.714285714286,0.833333333333,0.795918367347,0.808510638298,0.829787234043,0.851063829787,0.825,0.794117647059,0.814814814815,0.8,0.75,0.692307692308,0.636363636364,0.636363636364,0.777777777778,0.777777777778,0.8,0.818181818182,0.825,0.825,0.85,0.823529411765,0.838709677419,0.814814814815,0.851851851852,0.777777777778,0.692307692308,0.666666666667,0.6,0.666666666667,0.75,0.666666666667,0.863636363636,0.857142857143,0.853658536585,0.871794871795,0.84375,0.833333333333,0.772727272727,0.809523809524,0.75,0.636363636364,0.6,0.555555555556,0.6,0.666666666667,0.666666666667,0.866666666667,0.863636363636,0.857142857143,0.861111111111,0.833333333333,0.821428571429,0.809523809524,0.75,0.692307692308,0.555555555556,0.555555555556,0.571428571429,0.5,0.666666666667,0.666666666667,0.60824742268,0.60824742268,0.604166666667,0.595744680851,0.591397849462,0.582417582418,0.578313253012,0.567567567568,0.590163934426,0.586956521739,0.638888888889,0.541666666667,0.526315789474,0.714285714286,0.75
2015-04-29,0.734693877551,0.734693877551,0.734693877551,0.734693877551,0.734693877551,0.717391304348,0.711111111111,0.690476190476,0.628571428571,0.633333333333,0.625,0.647058823529,0.818181818182,0.9,0.875,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.7,0.657894736842,0.638888888889,0.636363636364,0.586206896552,0.666666666667,0.533333333333,0.454545454545,0.555555555556,1.0,1.0,0.684210526316,0.684210526316,0.684210526316,0.684210526316,0.675675675676,0.636363636364,0.636363636364,0.633333333333,0.62962962963,0.739130434783,0.666666666667,0.5,0.5,1.0,1.0,0.69696969697,0.69696969697,0.69696969697,0.69696969697,0.633333333333,0.633333333333,0.607142857143,0.72,0.722222222222,0.705882352941,0.5,0.444444444444,0.571428571429,0.666666666667,1.0,0.633333333333,0.633333333333,0.633333333333,0.633333333333,0.592592592593,0.653846153846,0.681818181818,0.684210526316,0.647058823529,0.733333333333,0.714285714286,1.0,1.0,1.0,1.0,0.655172413793,0.655172413793,0.655172413793,0.655172413793,0.583333333333,0.636363636364,0.761904761905,0.722222222222,0.714285714286,0.727272727273,0.75,1.0,1.0,1.0,1.0,0.62962962963,0.62962962963,0.62962962963,0.64,0.739130434783,0.736842105263,0.842105263158,0.8125,0.769230769231,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.727272727273,0.727272727273,0.727272727273,0.772727272727,0.8,0.888888888889,0.888888888889,0.866666666667,0.916666666667,0.909090909091,1.0,1.0,1.0,1.0,1.0,0.809523809524,0.809523809524,0.809523809524,0.809523809524,0.888888888889,0.888888888889,0.882352941176,0.923076923077,0.916666666667,0.9,0.888888888889,1.0,1.0,1.0,1.0,0.681818181818,0.681818181818,0.681818181818,0.6875,0.6875,0.688524590164,0.688524590164,0.689655172414,0.698113207547,0.707317073171,0.653846153846,0.571428571429,0.785714285714,1.0,1.0
2015-04-30,0.64,0.64,0.64,0.632653061224,0.625,0.6,0.595238095238,0.648648648649,0.636363636364,0.607142857143,0.578947368421,0.615384615385,0.428571428571,0.75,1.0,0.688888888889,0.688888888889,0.688888888889,0.681818181818,0.666666666667,0.666666666667,0.636363636364,0.586206896552,0.555555555556,0.428571428571,0.529411764706,0.75,0.714285714286,0.75,0.0,0.628571428571,0.628571428571,0.628571428571,0.628571428571,0.636363636364,0.625,0.620689655172,0.576923076923,0.52380952381,0.411764705882,0.6,0.375,0.8,0.5,1.0,0.612903225806,0.612903225806,0.612903225806,0.586206896552,0.586206896552,0.571428571429,0.592592592593,0.545454545455,0.529411764706,0.625,0.666666666667,0.75,0.6,0.75,1.0,0.6,0.6,0.6,0.571428571429,0.5,0.5,0.5,0.5,0.466666666667,0.571428571429,0.6,0.75,0.6,0.6,1.0,0.62962962963,0.62962962963,0.62962962963,0.6,0.565217391304,0.6,0.578947368421,0.5,0.6,0.75,0.818181818182,0.666666666667,0.6,0.6,0.666666666667,0.565217391304,0.565217391304,0.52380952381,0.52380952381,0.578947368421,0.611111111111,0.6,0.642857142857,0.615384615385,0.666666666667,0.666666666667,0.666666666667,0.75,1.0,1.0,0.5,0.5,0.5,0.578947368421,0.5625,0.6,0.6,0.615384615385,0.714285714286,0.666666666667,0.666666666667,0.666666666667,0.6,1.0,1.0,0.555555555556,0.529411764706,0.529411764706,0.529411764706,0.428571428571,0.5,0.615384615385,0.727272727273,0.75,0.666666666667,0.666666666667,0.833333333333,0.8,1.0,1.0,0.573529411765,0.573529411765,0.573529411765,0.588235294118,0.5625,0.5625,0.573770491803,0.535714285714,0.551020408163,0.558823529412,0.633333333333,0.619047619048,0.416666666667,0.4,0.333333333333
2015-05-04,0.388888888889,0.388888888889,0.388888888889,0.444444444444,0.444444444444,0.5,0.588235294118,0.416666666667,0.636363636364,0.777777777778,0.833333333333,0.666666666667,0.666666666667,0.5,-1.0,0.5,0.5,0.5,0.533333333333,0.533333333333,0.538461538462,0.727272727273,0.666666666667,0.666666666667,0.5,1.0,1.0,-1.0,-1.0,-1.0,0.642857142857,0.642857142857,0.642857142857,0.642857142857,0.642857142857,0.636363636364,0.9,0.888888888889,0.833333333333,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.642857142857,0.642857142857,0.642857142857,0.642857142857,0.714285714286,0.727272727273,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.714285714286,0.714285714286,0.785714285714,0.785714285714,0.785714285714,0.727272727273,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.785714285714,0.785714285714,0.785714285714,0.785714285714,0.857142857143,0.909090909091,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.846153846154,0.846153846154,0.846153846154,0.846153846154,0.923076923077,0.9,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.846153846154,0.846153846154,0.846153846154,0.846153846154,0.923076923077,0.9,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.928571428571,0.928571428571,0.928571428571,0.846153846154,0.916666666667,0.875,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3,0.3,0.3,0.3,0.3,0.315789473684,0.421052631579,0.388888888889,0.333333333333,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0
2015-05-05,0.547619047619,0.547619047619,0.547619047619,0.525,0.512820512821,0.5,0.444444444444,0.444444444444,0.542857142857,0.655172413793,0.590909090909,0.4,0.75,0.75,0.666666666667,0.558823529412,0.558823529412,0.558823529412,0.53125,0.533333333333,0.551724137931,0.551724137931,0.56,0.72,0.727272727273,0.875,0.875,0.8,0.8,0.5,0.677419354839,0.677419354839,0.655172413793,0.62962962963,0.615384615385,0.64,0.64,0.68,0.714285714286,0.833333333333,0.909090909091,1.0,1.0,1.0,1.0,0.714285714286,0.714285714286,0.714285714286,0.692307692308,0.708333333333,0.681818181818,0.666666666667,0.714285714286,0.666666666667,0.666666666667,0.888888888889,1.0,1.0,1.0,1.0,0.857142857143,0.857142857143,0.857142857143,0.84,0.833333333333,0.809523809524,0.809523809524,0.789473684211,0.785714285714,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.862068965517,0.862068965517,0.857142857143,0.846153846154,0.833333333333,0.809523809524,0.842105263158,0.8,0.818181818182,0.8,0.875,1.0,1.0,1.0,1.0,0.857142857143,0.857142857143,0.857142857143,0.846153846154,0.833333333333,0.789473684211,0.733333333333,0.692307692308,0.727272727273,0.875,0.875,1.0,0.5,1.0,1.0,0.862068965517,0.862068965517,0.851851851852,0.84,0.826086956522,0.777777777778,0.733333333333,0.75,0.8,0.875,1.0,0.8,0.666666666667,1.0,1.0,0.866666666667,0.866666666667,0.857142857143,0.846153846154,0.789473684211,0.75,0.75,0.785714285714,0.9,0.75,0.833333333333,0.8,1.0,1.0,1.0,0.490196078431,0.490196078431,0.490196078431,0.490196078431,0.458333333333,0.434782608696,0.441860465116,0.425,0.378378378378,0.375,0.5,0.647058823529,0.625,0.8,0.666666666667
2015-05-06,0.5,0.5,0.5,0.525,0.525,0.512820512821,0.567567567568,0.529411764706,0.555555555556,0.611111111111,0.583333333333,0.636363636364,0.25,0.0,0.0,0.575757575758,0.575757575758,0.575757575758,0.575757575758,0.5625,0.612903225806,0.620689655172,0.576923076923,0.545454545455,0.625,0.769230769231,0.714285714286,0.833333333333,0.666666666667,0.666666666667,0.521739130435,0.521739130435,0.521739130435,0.521739130435,0.565217391304,0.608695652174,0.526315789474,0.526315789474,0.684210526316,0.882352941176,0.857142857143,0.875,0.75,0.666666666667,1.0,0.708333333333,0.708333333333,0.708333333333,0.708333333333,0.695652173913,0.727272727273,0.75,0.684210526316,0.6875,0.857142857143,0.875,0.875,1.0,1.0,-1.0,0.76,0.76,0.8,0.782608695652,0.739130434783,0.782608695652,0.736842105263,0.705882352941,0.714285714286,0.9,0.875,0.875,0.666666666667,0.5,-1.0,0.772727272727,0.772727272727,0.727272727273,0.7,0.7,0.75,0.789473684211,0.764705882353,0.916666666667,0.888888888889,0.888888888889,0.833333333333,0.666666666667,0.5,1.0,0.814814814815,0.814814814815,0.8,0.782608695652,0.782608695652,0.736842105263,0.733333333333,0.846153846154,0.9,0.875,0.833333333333,1.0,1.0,0.5,-1.0,0.76,0.76,0.739130434783,0.7,0.6,0.666666666667,0.846153846154,0.846153846154,0.9,0.833333333333,0.833333333333,0.75,1.0,0.5,-1.0,0.714285714286,0.714285714286,0.684210526316,0.647058823529,0.6,0.692307692308,0.692307692308,0.818181818182,0.9,0.875,0.833333333333,0.75,1.0,1.0,0.0,0.509803921569,0.509803921569,0.509803921569,0.509803921569,0.5,0.489361702128,0.478260869565,0.477272727273,0.575,0.612903225806,0.619047619048,0.428571428571,0.333333333333,0.666666666667,0.6
2015-05-07,0.585365853659,0.585365853659,0.585365853659,0.585365853659,0.585365853659,0.589743589744,0.631578947368,0.612903225806,0.571428571429,0.590909090909,0.5,0.6,0.666666666667,0.6,1.0,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.645161290323,0.666666666667,0.666666666667,0.75,0.555555555556,0.666666666667,0.25,0.5,0.735294117647,0.735294117647,0.735294117647,0.735294117647,0.735294117647,0.735294117647,0.735294117647,0.75,0.68,0.666666666667,0.764705882353,0.6,0.666666666667,0.333333333333,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.733333333333,0.772727272727,0.809523809524,0.866666666667,0.833333333333,1.0,0.5,1.0,0.84375,0.84375,0.84375,0.84375,0.833333333333,0.827586206897,0.827586206897,0.862068965517,0.809523809524,0.882352941176,0.8,0.75,1.0,1.0,1.0,0.827586206897,0.827586206897,0.814814814815,0.814814814815,0.814814814815,0.807692307692,0.8,0.8,0.833333333333,0.75,0.75,0.666666666667,0.5,1.0,1.0,0.791666666667,0.791666666667,0.791666666667,0.791666666667,0.791666666667,0.791666666667,0.782608695652,0.8,0.894736842105,0.75,0.777777777778,0.8,1.0,1.0,1.0,0.791666666667,0.791666666667,0.791666666667,0.791666666667,0.791666666667,0.826086956522,0.818181818182,0.842105263158,0.8125,0.8,0.75,1.0,1.0,1.0,1.0,0.846153846154,0.846153846154,0.846153846154,0.846153846154,0.846153846154,0.84,0.84,0.857142857143,0.8125,0.777777777778,0.75,0.75,1.0,1.0,1.0,0.62962962963,0.62962962963,0.62962962963,0.62962962963,0.62962962963,0.62,0.617021276596,0.652173913043,0.634146341463,0.638888888889,0.615384615385,0.611111111111,0.7,0.666666666667,0.857142857143
2015-05-08,0.380952380952,0.380952380952,0.380952380952,0.380952380952,0.35,0.35,0.35,0.4,0.4,0.428571428571,0.416666666667,0.4,0.6,0.333333333333,0.0,0.368421052632,0.368421052632,0.368421052632,0.368421052632,0.333333333333,0.333333333333,0.333333333333,0.375,0.5,0.555555555556,0.5,0.666666666667,0.666666666667,1.0,-1.0,0.705882352941,0.705882352941,0.705882352941,0.705882352941,0.6875,0.6875,0.6875,0.714285714286,0.857142857143,0.8,0.666666666667,0.8,1.0,0.8,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.8125,0.8125,0.8125,0.857142857143,0.916666666667,0.909090909091,0.75,0.666666666667,1.0,1.0,-1.0,0.823529411765,0.823529411765,0.823529411765,0.823529411765,0.8125,0.8125,0.875,0.928571428571,0.909090909091,0.888888888889,0.833333333333,1.0,1.0,1.0,-1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.882352941176,0.875,0.846153846154,0.916666666667,0.888888888889,0.857142857143,0.8,1.0,1.0,-1.0,-1.0,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.857142857143,0.833333333333,0.833333333333,0.777777777778,0.857142857143,0.857142857143,0.75,1.0,1.0,-1.0,-1.0,0.875,0.875,0.875,0.875,0.769230769231,0.846153846154,0.777777777778,0.777777777778,0.857142857143,0.75,0.75,1.0,1.0,-1.0,-1.0,0.875,0.875,0.875,0.875,0.857142857143,0.777777777778,0.777777777778,0.777777777778,0.75,0.75,0.75,1.0,1.0,-1.0,-1.0,0.512820512821,0.512820512821,0.512820512821,0.512820512821,0.5,0.5,0.5,0.5,0.444444444444,0.428571428571,0.416666666667,0.6,0.5,0.666666666667,0.5
2015-05-11,0.586206896552,0.586206896552,0.586206896552,0.586206896552,0.586206896552,0.586206896552,0.586206896552,0.586206896552,0.724137931034,0.695652173913,0.684210526316,0.647058823529,0.583333333333,0.5,0.8,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.636363636364,0.611111111111,0.647058823529,0.727272727273,0.777777777778,0.833333333333,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.652173913043,0.652173913043,0.7,0.647058823529,0.8,0.769230769231,0.714285714286,0.714285714286,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.714285714286,0.714285714286,0.7,0.722222222222,0.8,0.8,0.75,0.6,0.75,1.0,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.809523809524,0.809523809524,0.722222222222,0.733333333333,0.846153846154,0.8,0.666666666667,0.75,1.0,1.0,0.736842105263,0.736842105263,0.736842105263,0.736842105263,0.736842105263,0.722222222222,0.714285714286,0.666666666667,0.75,0.833333333333,0.8,0.833333333333,1.0,1.0,1.0,0.705882352941,0.705882352941,0.705882352941,0.666666666667,0.666666666667,0.642857142857,0.75,0.75,0.833333333333,0.818181818182,0.777777777778,0.6,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.866666666667,0.833333333333,0.833333333333,0.818181818182,0.777777777778,0.777777777778,0.833333333333,1.0,1.0,1.0,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.857142857143,0.818181818182,0.818181818182,0.777777777778,0.75,0.833333333333,1.0,1.0,1.0,0.594594594595,0.594594594595,0.594594594595,0.594594594595,0.594594594595,0.594594594595,0.594594594595,0.583333333333,0.516129032258,0.592592592593,0.714285714286,0.588235294118,0.666666666667,0.428571428571,0.666666666667
2015-05-12,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.631578947368,0.631578947368,0.454545454545,0.5,0.666666666667,0.833333333333,0.666666666667,0.5,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.6,0.529411764706,0.428571428571,0.555555555556,0.666666666667,0.666666666667,0.571428571429,0.75,0.666666666667,0.588235294118,0.588235294118,0.588235294118,0.588235294118,0.588235294118,0.588235294118,0.533333333333,0.733333333333,0.692307692308,0.666666666667,0.555555555556,0.2,0.2,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.538461538462,0.692307692308,0.692307692308,0.6,0.428571428571,0.5,0.75,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.733333333333,0.692307692308,0.666666666667,0.555555555556,0.5,0.833333333333,0.75,1.0,1.0,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.75,0.75,0.6,0.666666666667,1.0,1.0,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.846153846154,0.8,0.857142857143,0.75,0.666666666667,1.0,1.0,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.692307692308,0.846153846154,0.846153846154,0.909090909091,0.857142857143,0.75,0.333333333333,1.0,1.0,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.818181818182,0.9,0.857142857143,0.75,0.75,1.0,1.0,0.678571428571,0.678571428571,0.678571428571,0.678571428571,0.678571428571,0.678571428571,0.678571428571,0.692307692308,0.666666666667,0.75,0.6875,0.857142857143,0.666666666667,0.5,0.5
