,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2015-05-27,12,12,12,12,11,11,11,11,9,3,2,1,0,0,0,10,10,10,10,9,9,9,8,5,2,1,1,0,0,0,11,11,11,11,10,10,10,9,5,3,1,1,0,0,0,10,10,10,10,9,9,9,7,3,3,3,1,1,0,0,10,10,10,10,9,9,8,7,3,3,1,1,1,0,0,10,10,10,10,9,9,8,5,3,3,1,1,1,0,0,10,10,10,10,9,9,8,7,3,1,1,1,1,0,0,10,10,10,10,9,9,8,5,3,1,1,1,0,0,0,12,12,12,12,11,11,10,5,3,1,1,1,0,0,0,14,14,14,14,13,13,13,13,11,6,3,2,0,0,0,12,12,12,12,11,11,10,5,3,1,1,0,0,0,0,12,12,12,12,11,11,10,3,3,1,1,0,0,0,0,12,12,12,12,11,11,10,3,3,1,1,0,0,0,0,12,12,12,12,11,11,10,3,3,1,1,0,0,0,0,12,12,12,12,11,11,10,3,3,1,0,0,0,0,0,12,12,12,12,11,11,10,3,3,1,0,0,0,0,0
2015-05-28,7,7,7,7,7,7,5,5,5,5,3,3,2,1,0,5,5,5,5,5,5,3,3,3,3,3,3,0,0,0,7,7,7,7,7,7,5,3,3,3,3,1,0,0,0,7,7,7,7,7,7,5,5,3,3,3,1,0,0,0,7,7,7,7,7,7,5,4,3,3,1,0,0,0,0,7,7,7,7,7,7,5,3,3,3,1,1,0,0,0,7,7,7,7,7,7,5,3,3,3,1,0,0,0,0,7,7,7,7,7,7,5,3,3,3,1,0,0,0,0,7,7,7,7,7,7,5,3,3,3,1,0,0,0,0,9,9,9,9,9,9,9,9,9,9,7,5,3,1,0,7,7,7,7,7,7,5,3,3,3,1,1,0,0,0,7,7,7,7,7,7,5,3,3,3,1,1,0,0,0,7,7,7,7,7,7,5,3,3,3,1,1,0,0,0,8,8,8,8,8,8,5,3,3,3,1,1,0,0,0,8,8,8,8,8,8,5,3,3,3,1,1,0,0,0,8,8,8,8,8,8,5,3,3,3,1,1,0,0,0
2015-05-29,7,7,7,7,6,6,6,6,6,6,3,2,1,0,0,7,7,7,7,6,6,6,6,6,5,4,3,1,0,0,7,7,7,7,6,6,6,6,6,4,3,1,1,0,0,7,7,7,7,6,6,6,6,6,4,2,1,1,1,0,6,6,6,6,5,5,5,5,5,4,3,1,1,1,0,6,6,6,6,5,5,5,5,5,3,3,1,1,1,0,6,6,6,6,5,5,5,5,4,3,3,1,1,1,1,6,6,6,6,5,5,5,4,4,3,3,3,1,1,0,5,5,5,5,4,4,4,4,4,3,3,3,1,0,0,11,11,11,11,10,10,10,10,9,6,4,2,0,0,0,5,5,5,5,4,4,4,4,4,3,2,2,0,0,0,5,5,5,5,4,4,4,4,4,1,1,1,1,0,0,5,5,5,5,4,4,4,4,4,1,1,1,1,0,0,5,5,5,5,4,4,4,4,4,1,1,1,0,0,0,5,5,5,5,4,4,4,4,4,1,1,1,0,0,0,5,5,5,5,4,4,4,4,4,1,1,0,0,0,0
2015-06-01,15,15,15,15,15,15,15,15,13,9,6,2,2,2,2,17,17,17,17,17,17,17,17,9,5,2,2,2,2,0,15,15,15,15,15,15,15,15,9,4,2,2,2,1,1,13,13,13,13,12,12,12,12,6,3,2,2,2,1,1,11,11,11,11,10,10,10,10,5,2,2,2,2,1,1,9,9,9,9,8,8,8,8,2,2,2,2,2,1,1,9,9,9,9,8,8,8,8,2,2,2,2,1,1,0,9,9,9,9,8,8,8,6,2,2,2,2,2,1,0,9,9,9,9,8,8,8,4,2,2,2,2,1,0,0,14,14,14,14,14,14,14,12,11,11,8,2,1,0,0,9,9,9,9,8,8,8,4,2,2,2,1,0,0,0,9,9,9,9,8,8,8,4,2,2,2,1,0,0,0,9,9,9,9,8,8,8,4,2,2,1,0,0,0,0,9,9,9,9,8,8,8,4,2,2,1,0,0,0,0,9,9,9,9,8,8,8,4,1,1,1,0,0,0,0,11,11,11,11,10,8,8,3,1,1,1,0,0,0,0
2015-06-02,11,11,11,11,11,11,9,9,9,7,4,1,0,0,0,9,9,9,9,9,9,9,9,9,8,2,1,1,1,0,9,9,9,9,9,9,9,9,9,9,1,1,1,0,0,10,10,10,10,10,10,10,8,6,6,1,1,1,0,0,9,9,9,9,9,9,9,9,7,5,1,1,1,1,0,9,9,9,9,9,9,9,9,7,5,1,1,1,1,0,9,9,9,9,9,9,9,9,6,3,1,1,1,1,1,9,9,9,9,9,9,9,9,4,3,1,1,1,1,1,9,9,9,9,9,9,9,9,6,3,1,1,1,1,1,8,8,8,8,8,8,8,8,7,7,5,3,2,1,1,9,9,9,9,9,9,9,9,6,3,1,1,1,1,0,9,9,9,9,9,9,9,9,6,2,1,1,0,0,0,9,9,9,9,9,9,9,9,6,1,1,0,0,0,0,9,9,9,9,9,9,9,9,6,1,0,0,0,0,0,9,9,9,9,9,9,9,9,4,0,0,0,0,0,0,9,9,9,9,9,9,9,9,4,0,0,0,0,0,0
2015-06-03,7,7,7,7,7,7,7,7,7,5,2,0,0,0,0,7,7,7,7,7,7,7,7,7,4,2,0,0,0,0,6,6,6,6,6,6,6,6,6,4,2,0,0,0,0,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,6,6,6,6,6,6,6,6,6,4,1,0,0,0,0,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,6,6,6,6,6,6,6,6,6,2,0,0,0,0,0,6,6,6,6,6,6,6,6,6,5,2,2,1,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0
2015-06-04,11,11,11,11,11,11,11,10,8,6,6,4,3,1,1,11,11,11,11,11,11,11,10,7,4,4,4,2,0,0,11,11,11,11,11,11,11,10,6,4,4,3,2,0,0,11,11,11,11,11,11,11,10,4,3,3,3,1,0,0,7,7,7,7,7,7,7,6,4,3,3,2,2,1,0,6,6,6,6,6,6,6,5,3,3,2,2,1,1,0,5,5,5,5,5,5,5,3,3,3,2,2,1,1,0,5,5,5,5,5,5,5,4,3,3,2,1,1,1,0,4,4,4,4,4,4,4,3,3,2,2,2,1,1,0,12,12,12,12,12,12,12,11,9,9,7,3,2,1,1,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,3,3,3,3,3,3,3,3,3,2,2,1,1,1,0,3,3,3,3,3,3,3,3,3,2,2,1,1,1,0,3,3,3,3,3,3,3,3,3,2,1,1,1,1,0,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0
2015-06-05,14,14,14,14,13,11,10,10,10,6,6,6,6,2,1,11,11,11,11,10,8,7,7,7,7,4,4,2,1,1,11,11,11,11,10,8,7,7,7,7,5,2,1,1,0,11,11,11,11,10,8,7,7,7,4,4,3,2,1,0,11,11,11,11,10,8,7,7,6,4,4,4,1,1,1,11,11,11,11,10,8,7,5,4,4,4,3,1,1,1,8,8,8,8,7,5,4,4,4,4,4,2,1,1,1,8,8,8,8,7,5,4,4,4,4,3,2,1,1,0,8,8,8,8,7,5,4,4,4,4,3,2,2,0,0,19,19,19,19,18,16,16,13,11,11,9,7,4,3,1,8,8,8,8,7,5,4,4,4,3,3,2,2,0,0,8,8,8,8,7,5,4,4,3,3,3,3,0,0,0,8,8,8,8,7,5,4,4,3,3,3,3,0,0,0,8,8,8,8,7,5,4,3,3,3,3,2,0,0,0,8,8,8,8,7,5,4,3,3,3,3,1,0,0,0,8,8,8,8,7,5,4,3,3,3,3,2,0,0,0
2015-06-08,7,7,7,7,7,7,7,7,7,3,3,2,1,0,0,7,7,7,7,7,7,7,7,7,4,3,3,0,0,0,9,9,9,9,9,9,9,8,5,3,1,1,0,0,0,9,9,9,9,9,9,9,7,5,1,1,1,0,0,0,7,7,7,7,7,7,7,5,2,1,1,0,0,0,0,5,5,5,5,5,5,5,3,2,1,1,0,0,0,0,5,5,5,5,5,5,5,3,2,1,0,0,0,0,0,5,5,5,5,5,5,5,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,3,1,0,0,0,0,0,0,9,9,9,9,9,9,9,8,8,8,3,2,2,1,0,5,5,5,5,5,5,5,3,1,0,0,0,0,0,0,5,5,5,5,5,5,5,3,1,0,0,0,0,0,0,5,5,5,5,5,5,5,3,1,0,0,0,0,0,0,5,5,5,5,5,5,5,3,1,0,0,0,0,0,0,5,5,5,5,5,5,5,3,1,0,0,0,0,0,0,5,5,5,5,5,5,5,2,1,0,0,0,0,0,0
2015-06-09,9,9,9,9,9,9,9,9,8,4,3,1,1,1,1,9,9,9,9,9,9,9,9,6,5,2,1,0,0,0,9,9,9,9,9,9,9,9,6,6,3,2,0,0,0,7,7,7,7,7,7,7,7,6,6,2,2,0,0,0,7,7,7,7,7,7,7,7,6,6,4,2,0,0,0,7,7,7,7,7,7,7,7,6,6,2,1,0,0,0,7,7,7,7,7,7,7,7,6,4,3,1,0,0,0,7,7,7,7,7,7,7,7,6,3,1,0,0,0,0,7,7,7,7,7,7,7,7,6,3,0,0,0,0,0,10,10,10,10,10,10,10,9,8,8,6,2,1,1,1,7,7,7,7,7,7,7,7,6,3,0,0,0,0,0,7,7,7,7,7,7,7,7,4,1,0,0,0,0,0,7,7,7,7,7,7,7,5,4,1,0,0,0,0,0,7,7,7,7,7,7,5,5,4,1,0,0,0,0,0,5,5,5,5,5,5,5,5,4,1,0,0,0,0,0,5,5,5,5,5,5,5,5,4,1,0,0,0,0,0
2015-06-10,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-11,9,9,9,9,9,9,9,9,9,9,4,1,1,1,1,9,9,9,9,9,9,9,9,7,7,2,1,1,1,1,7,7,7,7,7,7,7,7,7,7,3,1,1,1,1,9,9,9,9,9,9,9,9,9,7,2,1,1,1,1,7,7,7,7,7,7,7,7,7,4,2,1,1,1,1,7,7,7,7,7,7,7,7,7,5,2,1,1,1,1,7,7,7,7,7,7,7,7,7,7,2,1,1,0,0,7,7,7,7,7,7,7,7,7,6,2,1,1,0,0,7,7,7,7,7,7,7,7,7,5,2,1,1,0,0,11,11,11,11,11,11,10,9,8,7,5,4,2,1,1,7,7,7,7,7,7,7,7,7,5,2,1,1,0,0,7,7,7,7,7,7,7,7,5,5,2,1,1,0,0,7,7,7,7,7,7,7,5,5,5,2,1,1,0,0,7,7,7,7,7,7,5,5,5,4,2,1,1,0,0,7,7,7,7,7,7,5,5,5,4,2,1,1,0,0,7,7,7,7,7,7,5,5,5,4,2,1,1,0,0
2015-06-12,17,17,17,17,17,17,17,14,14,11,7,4,1,1,1,16,16,16,16,16,16,16,13,13,9,6,5,1,1,1,16,16,16,16,16,16,16,13,12,10,7,4,1,1,1,16,16,16,16,16,16,16,13,10,8,8,5,2,1,1,14,14,14,14,14,14,14,11,9,8,8,3,1,1,1,14,14,14,14,14,14,14,11,9,8,8,3,1,1,1,14,14,14,14,14,14,14,11,9,8,7,3,1,1,1,14,14,14,14,14,14,14,11,9,9,3,1,1,1,1,14,14,14,14,14,14,14,11,9,9,3,1,1,1,1,15,15,15,15,15,15,15,15,15,15,8,6,3,1,1,14,14,14,14,14,14,14,9,9,6,3,1,1,1,1,14,14,14,14,14,14,12,9,9,5,1,1,1,1,1,14,14,14,14,14,12,12,9,9,5,1,1,1,1,1,12,12,12,12,12,12,12,9,9,5,1,1,1,1,1,12,12,12,12,12,12,12,9,7,3,1,1,1,1,1,14,14,14,14,14,12,12,7,7,3,1,1,1,1,1
2015-06-15,6,6,6,6,6,6,6,6,6,3,1,1,1,0,0,6,6,6,6,6,6,6,6,4,3,1,1,1,0,0,4,4,4,4,4,4,4,4,4,3,1,1,0,0,0,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,2,2,1,0,0,0,4,4,4,4,4,4,4,4,3,3,2,1,0,0,0,4,4,4,4,4,4,4,4,3,3,2,0,0,0,0,4,4,4,4,4,4,4,4,3,3,2,0,0,0,0,4,4,4,4,4,4,4,4,3,3,0,0,0,0,0,8,8,8,8,8,7,7,7,7,6,2,1,1,1,1,4,4,4,4,4,4,4,4,3,2,0,0,0,0,0,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0
2015-06-16,10,10,10,10,10,10,9,9,9,5,4,2,1,1,0,9,9,9,9,9,9,8,8,6,6,2,1,1,1,0,9,9,9,9,9,9,8,8,6,5,4,1,1,1,1,9,9,9,9,9,9,8,8,6,4,3,1,1,1,1,9,9,9,9,9,9,8,8,6,4,1,1,1,1,0,9,9,9,9,9,9,8,8,7,3,1,1,1,1,0,9,9,9,9,9,9,8,8,6,3,2,1,1,0,0,8,8,8,8,8,8,7,7,6,3,1,1,1,0,0,8,8,8,8,8,8,7,7,6,3,1,1,1,0,0,12,12,12,12,12,12,11,11,11,7,4,2,2,2,2,8,8,8,8,8,8,7,7,6,4,1,1,1,0,0,8,8,8,8,8,8,7,7,6,5,1,1,0,0,0,8,8,8,8,8,8,7,7,6,4,1,1,0,0,0,8,8,8,8,8,8,7,7,6,3,1,1,0,0,0,8,8,8,8,8,8,7,7,6,3,1,1,0,0,0,8,8,8,8,8,8,7,7,6,3,1,1,0,0,0
2015-06-17,10,10,10,10,10,10,10,10,8,6,3,2,2,0,0,6,6,6,6,6,6,6,6,4,2,2,2,2,1,0,5,5,5,5,5,5,5,5,4,2,2,2,0,0,0,7,7,7,7,7,7,7,7,4,2,2,2,0,0,0,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,0,0,0,0,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,13,13,13,13,13,13,13,13,13,8,4,4,2,1,0,4,4,4,4,4,4,4,4,4,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0
2015-06-18,10,10,10,10,10,10,10,10,10,9,6,6,5,2,1,10,10,10,10,10,10,10,10,9,6,4,4,2,1,0,13,13,13,13,13,13,10,10,8,6,4,4,4,2,0,13,13,13,13,13,13,13,10,8,4,4,4,2,1,1,13,13,13,13,13,13,10,10,8,4,4,3,1,0,0,13,13,13,13,13,13,10,8,8,4,4,1,0,0,0,10,10,10,10,10,10,10,8,6,3,1,0,0,0,0,10,10,10,10,10,10,10,6,4,1,0,0,0,0,0,10,10,10,10,10,10,10,6,3,1,0,0,0,0,0,12,12,12,12,12,12,12,12,11,9,5,3,1,1,1,10,10,10,10,10,10,8,6,4,1,1,0,0,0,0,10,10,10,10,10,10,8,4,4,1,1,0,0,0,0,10,10,10,10,10,10,8,4,4,1,0,0,0,0,0,10,10,10,10,10,10,8,6,4,1,0,0,0,0,0,10,10,10,10,10,10,8,8,4,0,0,0,0,0,0,10,10,10,10,10,10,8,8,4,1,0,0,0,0,0
2015-06-19,15,15,15,15,15,15,15,15,11,10,3,2,1,1,0,13,13,13,13,13,13,13,13,10,6,3,3,2,1,0,11,11,11,11,11,11,11,11,8,6,3,2,2,1,0,11,11,11,11,11,11,11,11,11,4,3,2,2,0,0,13,13,13,13,13,13,13,13,11,4,3,2,0,0,0,13,13,13,13,13,13,13,13,10,3,3,1,0,0,0,13,13,13,13,13,13,11,11,9,3,3,0,0,0,0,13,13,13,13,13,13,9,9,8,3,3,0,0,0,0,13,13,13,13,13,13,8,8,6,3,2,0,0,0,0,15,15,15,15,15,15,15,14,12,8,4,2,2,1,1,12,12,12,12,12,12,8,8,4,3,1,0,0,0,0,12,12,12,12,12,12,8,4,4,1,1,0,0,0,0,12,12,12,12,12,12,8,4,2,1,0,0,0,0,0,12,12,12,12,12,12,8,4,2,0,0,0,0,0,0,12,12,12,12,12,12,8,0,0,0,0,0,0,0,0,12,12,12,12,12,10,6,0,0,0,0,0,0,0,0
2015-06-23,9,9,9,9,9,9,9,8,8,6,3,2,1,0,0,9,9,9,9,9,9,9,8,8,8,2,1,1,1,1,9,9,9,9,9,9,9,8,8,6,1,1,1,1,1,8,8,8,8,8,8,8,7,7,4,1,1,1,1,0,8,8,8,8,8,8,8,7,7,5,1,1,1,1,0,6,6,6,6,6,6,6,5,5,3,1,1,1,1,0,6,6,6,6,6,6,6,5,5,1,1,1,1,1,0,6,6,6,6,6,6,6,5,5,1,1,1,1,1,0,4,4,4,4,4,4,4,3,3,1,1,1,1,1,0,12,12,12,12,12,12,12,10,10,8,4,2,2,2,1,4,4,4,4,4,4,4,3,3,1,1,1,1,0,0,4,4,4,4,4,4,4,3,3,1,1,1,1,0,0,4,4,4,4,4,4,4,3,2,1,1,1,1,0,0,4,4,4,4,4,4,4,3,2,1,1,1,1,0,0,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0
2015-06-24,10,10,10,10,10,10,8,8,7,6,4,3,3,2,1,8,8,8,8,8,8,8,8,6,4,4,3,3,2,1,6,6,6,6,6,6,5,5,4,4,3,3,2,1,1,6,6,6,6,6,6,5,5,4,3,2,1,1,1,1,6,6,6,6,6,6,5,4,3,2,1,1,1,1,1,5,5,5,5,5,5,4,4,3,1,1,1,1,1,1,5,5,5,5,5,5,4,3,2,1,1,1,1,1,1,5,5,5,5,5,5,3,3,2,1,1,1,1,1,1,4,4,4,4,4,4,3,3,2,1,1,1,1,1,0,11,11,11,11,11,9,9,9,9,7,4,4,2,2,2,4,4,4,4,4,4,3,3,2,1,1,1,1,1,0,6,6,6,6,6,6,5,3,2,1,1,1,1,1,0,6,6,6,6,6,6,3,3,2,1,1,1,1,1,0,6,6,6,6,6,6,3,3,2,1,1,1,1,1,0,6,6,6,6,6,6,3,3,2,1,1,1,1,1,0,7,7,7,7,7,7,3,3,2,1,1,1,1,1,0
2015-06-25,15,15,15,15,15,15,13,13,13,10,6,4,4,3,3,16,16,16,16,16,16,14,12,11,8,4,4,4,4,3,16,16,16,16,16,16,16,10,10,9,4,4,4,4,3,16,16,16,16,16,16,13,12,9,9,4,4,4,3,3,14,14,14,14,14,14,13,12,9,7,3,3,3,3,3,14,14,14,14,14,14,12,12,9,4,3,3,3,2,2,16,16,16,16,16,16,12,12,9,4,4,3,3,3,2,16,16,16,16,16,16,12,12,9,4,4,3,3,2,2,16,16,16,16,16,16,13,10,7,4,2,2,2,2,2,16,16,16,16,16,16,16,16,16,12,9,6,6,4,2,16,16,16,16,16,16,12,10,6,3,2,2,2,2,2,16,16,16,16,16,16,13,8,4,2,2,2,2,2,1,16,16,16,16,16,16,12,8,3,2,2,2,2,1,1,16,16,16,16,16,16,13,4,3,2,2,2,2,1,1,16,16,16,16,16,16,12,3,3,2,2,2,2,1,1,16,16,16,16,16,16,12,3,3,3,2,2,2,1,1
2015-06-26,13,13,13,13,13,13,13,13,10,9,7,7,5,4,3,16,16,16,16,16,15,14,11,7,7,7,6,5,3,0,14,14,14,14,14,14,13,8,6,6,6,6,3,3,0,11,11,11,11,11,11,11,7,6,6,6,6,1,0,0,10,10,10,10,10,10,10,7,6,6,6,2,0,0,0,10,10,10,10,10,8,8,7,6,6,5,3,0,0,0,10,10,10,10,8,8,8,7,5,3,3,2,1,0,0,10,10,10,10,8,8,7,6,3,3,3,2,0,0,0,11,11,11,11,9,7,7,6,5,3,3,2,0,0,0,16,16,16,16,16,16,16,16,15,12,7,6,5,5,4,9,9,9,9,9,7,7,6,3,3,3,2,0,0,0,9,9,9,9,9,7,7,6,3,3,3,2,0,0,0,9,9,9,9,9,7,7,6,3,3,3,2,0,0,0,8,8,8,8,8,8,7,6,3,3,3,2,0,0,0,8,8,8,8,8,8,7,4,3,3,3,2,0,0,0,8,8,8,8,8,8,7,4,3,3,3,2,0,0,0
