,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0
2015-01-19,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,,160.0,160.0,160.0,160.0,,,,,,,,,,,
2015-01-20,-140.0,-140.0,-190.0,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,-90.0,-90.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,-140.0,,,,,,,,,,,,,,
2015-01-21,13.9285714286,13.9285714286,10.3571428571,2.08333333333,18.6666666667,14.4166666667,-59.8,-49.8,-179.6,-202.0,-177.25,-339.5,-640.0,-640.0,-640.0,-34.7,-34.7,-34.7,-34.7,-14.8,-84.8,-95.4444444444,-199.8,-252.25,-490.0,-790.0,-790.0,-740.0,-740.0,-691.0,-34.9,-34.9,-34.9,-34.9,-114.875,-108.5,-165.0,-148.333333333,-265.0,-490.0,-790.0,-790.0,-740.0,-740.0,-740.0,-4.89999999999,-4.89999999999,-4.89999999999,-4.89999999999,-33.75,-114.875,-148.333333333,-252.5,-252.5,-323.0,-389.5,-639.0,-589.0,-589.0,-540.0,-34.9,-34.9,-34.9,-34.9,-80.0,-115.0,-156.666666667,-180.0,-215.0,-389.5,-389.5,-639.0,-589.0,-589.0,-589.0,-24.9,-24.9,-24.9,-24.9,-70.0,-102.5,-111.285714286,-239.5,-190.0,-389.5,-589.0,-589.0,-589.0,-540.0,-540.0,-14.9,-14.9,-14.9,-14.9,-60.0,-139.666666667,-214.75,-214.5,-273.0,-415.0,-365.0,-640.0,-589.0,-540.0,-391.0,-33.625,-33.625,-33.625,-33.625,-90.0,-179.6,-214.5,-440.0,-440.0,-415.0,-365.0,-640.0,-589.0,-491.0,-391.0,-33.625,-33.625,-33.625,-21.125,-71.25,-114.666666667,-202.0,-415.0,-415.0,-415.0,-365.0,-314.5,-391.0,-391.0,-341.0,-6.24999999999,-6.24999999999,-6.24999999999,-6.24999999999,-9.9,-6.55555555554,-14.875,-2.24999999998,-2.24999999998,-64.6666666667,-89.6,-189.666666667,-315.0,-515.0,-840.0
2015-01-22,27.4615384615,27.4615384615,31.0416666667,45.9523809524,35.2222222222,-16.4,-3.06666666667,-5.07692307693,1.83333333332,174.428571429,117.285714286,131.571428571,138.714285714,103.142857143,72.5,23.2173913043,23.2173913043,31.9130434783,12.9444444444,29.6111111111,36.6470588235,46.8,52.8571428571,92.0,105.0,193.5,126.833333333,60.2,-206.666666667,43.6666666667,31.2105263158,31.2105263158,12.9444444444,35.125,57.0,53.4666666667,70.1333333333,43.4166666667,-21.0,110.0,135.0,135.0,135.25,10.3333333333,43.6666666667,3.40909090909,3.40909090909,12.5,17.75,40.25,44.4736842105,52.3684210526,63.3125,-0.666666666662,35.5,103.428571429,118.666666667,135.333333333,135.5,50.6,0.249999999997,0.249999999997,10.25,15.8333333333,46.3333333333,35.25,60.125,87.0769230769,-18.2857142857,3.14285714287,60.25,-39.6666666667,-23.3333333333,10.0,26.6666666667,7.7619047619,7.7619047619,12.5238095238,18.0526315789,41.7894736842,42.5882352941,66.1176470588,48.6153846154,-2.25,-15.0,-39.6666666667,27.0,-15.0,-15.0,-15.0,4.41176470588,4.41176470588,4.41176470588,13.6666666667,50.2666666667,60.3076923077,10.3,-80.0,-123.333333333,-90.0,-73.3333333333,-56.3333333333,10.3333333333,-15.0,-15.0,-0.888888888888,-0.888888888888,-0.888888888888,7.125,46.8666666667,48.5384615385,-1.11111111111,-70.0,-156.666666667,-123.333333333,-106.666666667,-89.6666666667,-23.0,-65.0,-215.0,0.0666666666818,0.0666666666818,0.0666666666818,-2.41666666666,47.5833333333,60.0,-32.8571428572,-290.0,-140.0,-123.333333333,-106.666666667,-73.0,-65.0,-239.5,-215.0,-76.0,-76.0,-76.0,-85.5652173913,-42.0869565218,31.2105263158,36.4736842105,39.7058823529,-25.5,90.3,-159.7,-132.857142857,-56.6666666667,40.0,143.333333333
2015-01-23,44.9130434783,44.9130434783,44.9130434783,49.2608695652,58.0434782609,58.0,62.4761904762,68.1052631579,83.4117647059,59.8181818182,87.3333333333,76.3333333333,99.8,110.0,60.0,36.2173913043,36.2173913043,36.2173913043,41.0476190476,50.5238095238,67.2857142857,77.7058823529,95.2352941176,75.3846153846,104.222222222,124.0,120.0,150.0,227.0,210.5,42.5652173913,42.5652173913,42.5652173913,46.9130434783,50.4285714286,64.8095238095,94.1578947368,96.4666666667,78.0,95.4285714286,126.666666667,151.5,180.0,222.75,210.5,47.4583333333,47.4583333333,47.4583333333,46.3181818182,50.8636363636,75.1,93.3888888889,110.0,117.538461538,149.9,170.0,159.75,210.0,210.0,177.0,59.9583333333,59.9583333333,59.9583333333,59.9565217391,64.5,69.95,115.388888889,139.176470588,150.4375,160.0,243.0,210.0,222.5,310.25,285.0,68.2916666667,68.2916666667,68.2916666667,68.2916666667,69.0454545454,73.6363636363,112.611111111,131.625,174.142857143,185.0,184.75,197.25,85.0,60.0,210.0,75.8636363636,75.8636363636,75.8636363636,75.8636363636,79.95,87.45,119.1875,156.6875,188.5,213.5,268.166666667,277.0,260.0,160.0,210.0,75.8636363636,75.8636363636,75.8636363636,75.8636363636,75.9090909091,87.45,112.611111111,144.1875,180.75,255.0,300.0,259.666666667,285.0,210.0,,87.2727272727,87.2727272727,87.2727272727,87.2727272727,91.8636363636,100.0,128.625,181.285714286,221.111111111,271.111111111,310.0,309.75,160.0,210.0,210.0,11.375,14.5,16.09375,43.2,42.0,49.1428571428,50.6296296296,59.7727272727,41.0,49.7333333333,13.9166666667,24.9,60.0,-25.7142857143,-177.25
2015-01-26,37.3,37.3,37.3,37.3,34.8333333333,34.8333333333,30.4117647059,16.5333333333,-0.857142857143,1.5,-4.57142857143,26.6666666667,-15.0,-39.9999999999,-39.9999999999,49.0869565217,49.0869565217,48.5909090909,48.5909090909,48.0952380952,47.5,47.5,40.5555555556,26.8,10.1111111111,26.7777777778,20.2,10.0,10.0,-40.0,55.0952380952,55.0952380952,57.35,57.35,57.2631578947,57.2631578947,57.1111111111,57.1111111111,56.4285714286,68.9090909091,31.4285714286,47.5,10.0,10.0,26.6666666667,44.052631579,44.052631579,45.9444444445,51.5,51.0588235294,51.0588235294,56.9411764706,75.375,65.4444444445,76.6666666667,72.5,10.0,10.0,10.0,26.6666666667,-516.578947368,-265.277777778,15.5882352941,25.375,31.2857142857,49.1428571429,47.3333333333,64.5454545455,60.0,78.875,110.0,10.0,10.0,60.0,60.0,-181.791666667,-242.65,-242.65,-262.333333333,-296.25,36.6666666667,36.8,41.7272727273,32.4444444445,10.4285714286,10.0,-1623.33333333,-1623.33333333,-1623.33333333,-2490.0,55.0952380952,39.2352941177,45.1176470588,39.2352941176,44.25,59.9333333333,59.9333333333,69.0,37.7777777778,67.5714285715,60.0,43.3333333333,60.0,76.6666666667,143.0,33.3529411765,33.3529411765,33.3529411765,36.2941176471,41.125,56.6,56.6,41.8181818182,37.7777777778,67.5714285715,60.0,43.3333333334,85.0,159.5,209.5,36.6,36.6,36.6,36.6,45.7142857143,45.7142857143,40.7692307692,37.7777777778,48.6666666667,39.0,60.6666666667,259.0,259.0,309.0,309.0,-36.0,-24.4090909091,-24.4090909091,-24.4090909091,36.0,31.8888888889,18.4705882353,-8.35714285714,14.0,9.3,-169.428571429,-280.8,-315.5,-490.333333333,-690.5
2015-01-27,44.5,44.5,44.5,44.5,44.5,44.5,46.7333333333,56.1538461538,55.4,65.7777777778,76.8888888889,72.75,91.375,93.3333333333,119.6,41.4375,41.4375,41.4375,41.4375,41.4375,41.4375,43.5333333333,45.8571428571,52.3846153846,49.2222222222,82.5555555555,79.125,81.8571428571,135.166666667,151.5,43.5333333333,43.5333333333,43.5333333333,43.5333333333,43.5333333333,48.5384615385,48.5384615385,48.5384615385,46.7272727273,54.8888888889,54.125,78.875,102.166666667,118.833333333,120.4,44.8461538461,44.8461538461,44.8461538461,44.8461538461,44.8461538461,44.8461538461,51.0,51.0,55.4545454545,81.8571428571,89.0,110.0,110.0,118.5,168.666666667,60.1111111111,60.1111111111,60.1111111111,60.1111111111,60.1111111111,60.1111111111,60.1111111111,60.1111111111,71.0,71.1111111111,89.0,118.5,118.5,118.5,185.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,54.5555555556,71.0,71.1111111111,71.1111111111,96.1428571429,118.5,118.5,176.5,49.0,49.0,49.0,49.0,53.75,53.75,60.0,60.0,72.25,78.625,78.625,102.0,126.666666667,134.833333333,171.75,60.2,60.2,60.2,60.2,70.2,72.5,72.5,78.75,91.0,97.375,97.375,135.333333333,143.666666667,176.5,176.5,70.2,70.2,70.2,70.2,70.2,72.5,72.5,78.75,91.0,97.625,127.0,143.666666667,143.666666667,160.0,172.5,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.6111111111,36.5294117647,35.0625,42.2857142857,45.7857142857,68.4166666667,69.8,103.5
2015-01-28,62.45,59.95,59.95,59.95,59.95,59.95,59.95,62.45,67.4,74.85,78.2105263158,85.0,84.9,109.625,95.4285714286,79.3888888889,77.6470588235,77.6470588235,77.6470588235,77.6470588235,77.6470588235,77.6470588235,77.6470588235,77.6470588235,77.6470588235,80.5882352941,91.25,97.375,91.7272727273,123.714285714,73.8333333333,71.7647058823,71.7647058823,71.7647058823,71.7647058823,71.7647058823,71.7647058823,71.7647058823,71.7647058823,71.7647058823,75.625,88.3571428571,91.9285714286,102.571428571,127.727272727,73.8333333333,66.3125,66.3125,66.3125,66.3125,72.5625,72.5625,67.3571428571,67.3571428571,78.0,79.3076923077,91.7272727273,91.7272727273,91.7272727273,94.9,73.8333333333,66.3125,66.3125,66.3125,66.3125,66.3125,72.5625,75.6875,78.0,78.0,81.5,91.7272727273,91.7272727273,76.5555555555,76.5555555555,73.8333333333,66.3125,66.3125,66.3125,66.3125,66.3125,72.5625,72.5625,78.0,78.0,87.0,91.7272727273,91.7272727273,82.1111111111,87.6666666667,82.1111111111,75.625,75.625,75.625,75.625,75.625,75.625,81.875,81.875,81.5,87.0,87.0,100.818181818,87.6666666667,97.375,73.8333333333,66.3125,72.5625,67.3571428571,67.3571428571,67.3571428571,60.2142857143,60.1538461538,72.5,76.5833333333,80.6666666667,82.7272727273,94.9,88.7142857143,88.7142857143,73.8333333333,66.3125,72.5625,67.3571428571,67.3571428571,67.3571428571,60.2142857143,60.2142857143,59.9,59.9,65.4444444444,65.5555555555,71.1111111111,88.7142857143,88.7142857143,87.6875,87.6875,87.6875,87.6875,87.6875,87.6875,87.6875,87.6875,109.538461538,123.090909091,144.5,142.777777778,126.0,115.625,123.857142857
2015-01-29,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,9.66666666665,26.3333333333,17.2857142857,9.99999999999,9.99999999999,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,-6.77777777779,4.11111111109,4.11111111109,15.2222222222,34.875,31.5714285714,26.6666666667,-6.77777777779,-6.77777777779,-6.77777777779,4.11111111109,4.11111111109,26.3333333333,26.3333333333,10.125,10.125,-11.2857142857,2.99999999999,17.2857142857,38.7142857143,45.8571428571,45.8571428571,37.4444444444,37.4444444444,37.4444444444,37.4444444444,48.5555555555,48.7777777778,17.2857142857,17.2857142857,17.2857142857,17.2857142857,31.5714285714,31.5714285714,31.5714285714,45.8571428571,50.0,48.5555555555,48.5555555555,48.5555555555,59.6666666667,59.6666666667,31.5714285714,45.8571428571,45.8571428571,45.8571428571,45.8571428571,45.8571428571,45.8571428571,45.8571428571,45.8571428571,81.4285714286,48.5555555555,48.5555555555,48.5555555555,48.5555555555,48.5555555555,17.2857142857,31.5714285714,31.5714285714,31.5714285714,31.5714285714,31.5714285714,18.5,30.0,30.0,30.0,59.6666666667,59.6666666667,59.6666666667,59.6666666667,47.625,31.5714285714,45.8571428571,45.8571428571,45.8571428571,45.8571428571,45.8571428571,-2.27373675443e-12,30.0,30.0,22.25,76.2222222222,76.2222222222,76.2222222222,76.2222222222,66.25,52.8571428571,67.1428571428,67.1428571428,67.1428571428,67.1428571428,67.1428571428,60.0,30.0,30.0,30.0,76.2222222222,76.2222222222,76.2222222222,76.2222222222,52.8571428571,67.1428571428,67.1428571428,67.1428571428,67.1428571428,67.1428571428,67.1428571428,81.4285714286,30.0,30.4,35.0,5.36363636362,5.36363636362,5.36363636362,5.36363636362,5.36363636362,5.36363636362,5.36363636362,5.36363636362,5.36363636362,5.36363636362,5.36363636362,-6.55555555558,26.6666666667,60.0,54.4444444444
2015-01-30,21.1219512195,21.1219512195,19.9024390244,19.9024390244,15.2564102564,17.8205128205,17.8205128205,22.9487179487,7.0606060606,14.5757575758,1.44827586206,8.04166666667,-9.37916411203e-12,10.1666666667,13.9285714286,25.9473684211,23.2631578947,19.8333333333,19.8333333333,19.8333333333,13.0294117647,14.6363636364,13.5,23.5,21.7307692308,22.24,21.1739130435,38.9047619048,47.1333333333,45.0,33.8055555556,33.8055555556,33.8055555556,32.4166666667,32.4166666667,33.0571428571,30.7647058824,29.5806451613,30.2666666667,43.0344827586,35.3461538462,39.7083333333,58.1363636364,68.2631578947,81.1666666667,33.75,33.75,35.1388888889,37.9166666667,37.9166666667,38.9696969697,29.9285714286,29.9285714286,30.28,34.28,43.0434782609,42.2105263158,57.6111111111,64.1538461539,69.3636363636,27.5,25.2666666667,25.2666666667,26.9333333333,30.2666666667,33.5666666667,24.75,26.75,26.75,38.7619047619,26.8333333333,63.5625,60.2857142857,85.0,85.0,18.3870967742,15.4482758621,29.2413793103,28.8148148148,34.24,38.24,27.4782608696,41.0476190476,42.65,42.7,63.1176470588,63.8,93.7333333333,106.153846154,85.0,26.8888888889,24.16,44.16,29.1428571429,36.4210526316,36.4210526316,36.4210526316,36.4210526316,36.4210526316,51.8333333333,63.8,67.1333333333,67.5,77.0,98.8888888889,36.1379310345,34.2962962963,45.4074074074,37.3636363636,38.6666666667,38.6666666667,48.1428571429,48.1904761905,60.15,60.2105263158,76.0625,82.3125,93.7333333333,100.2,98.8888888889,36.1379310345,34.2962962963,49.1111111111,44.0909090909,40.9523809524,40.9523809524,50.4285714286,60.0,74.2857142857,86.4210526316,88.4375,107.1875,110.25,110.0,116.0,27.2368421053,27.2368421053,27.2368421053,27.2368421053,27.2368421053,27.7027027027,27.7027027027,35.1666666667,34.4545454545,31.1935483871,37.8275862069,39.5517241379,38.2,53.0952380952,57.3529411765
2015-02-02,38.2666666667,38.2666666667,38.2666666667,38.2666666667,38.2666666667,38.2666666667,38.2666666667,38.2666666667,34.1034482759,24.8148148148,24.625,24.625,29.2380952381,27.8,60.15,35.09375,36.65625,36.65625,36.65625,36.65625,36.65625,40.8387096774,50.5161290323,50.5161290323,50.5161290323,35.1428571429,36.9285714286,43.5416666667,41.2857142857,54.6470588235,42.2903225806,43.9032258065,43.9032258065,43.9032258065,43.9032258065,47.1935483871,47.1935483871,48.8387096774,60.0322580645,56.4642857143,60.1785714286,60.1851851852,55.8695652174,60.35,63.1666666667,44.5,46.0625,46.0625,46.0625,46.0625,46.0625,49.25,55.3870967742,56.8620689655,63.75,70.8928571429,74.7083333333,68.7826086957,57.5789473684,104.722222222,46.0,47.7857142857,46.0,46.0,46.0,46.0,49.6428571429,51.1481481482,56.5769230769,56.2083333333,69.8095238095,69.7619047619,74.5714285714,74.5714285714,119.75,46.9666666667,48.6333333333,40.6785714286,40.6785714286,40.6785714286,40.6785714286,44.3214285714,43.7037037037,46.9615384615,47.875,50.8571428571,70.2,80.8823529412,85.4285714286,95.3846153846,43.6,44.7931034483,36.2592592593,36.2592592593,36.2592592593,36.2592592593,39.2692307692,38.4,42.4,43.0434782609,39.3157894737,46.5,87.0,130.2,145.230769231,45.4814814815,46.8846153846,41.625,41.625,41.625,41.625,41.5833333333,41.6666666667,39.0952380952,44.4736842105,48.5294117647,63.5333333333,90.8461538461,140.692307692,155.727272727,41.7407407407,43.0,37.4166666667,29.0,29.0,29.0,29.0416666667,33.0,53.0952380952,55.4761904762,63.1764705882,75.5384615385,85.0833333333,165.444444444,147.75,33.8275862069,33.8275862069,33.8275862069,33.8275862069,33.8275862069,33.8275862069,33.8275862069,33.8275862069,32.8928571429,38.2857142857,45.037037037,30.7916666667,53.1363636364,69.4761904762,65.05
2015-02-03,12.2727272727,12.2727272727,12.2727272727,12.2727272727,12.2727272727,12.2727272727,12.2727272727,12.2727272727,12.2727272727,25.8636363636,28.9523809524,16.6666666667,20.6428571429,15.6666666667,60.2857142857,16.5217391304,16.5217391304,16.5217391304,16.5217391304,16.6956521739,16.6956521739,16.6956521739,16.6956521739,17.0,16.9545454545,37.55,41.3125,35.0833333333,45.2,40.5,16.9090909091,16.9090909091,16.9090909091,16.9090909091,14.6818181818,19.1363636364,16.9090909091,14.6818181818,20.15,21.2222222222,18.4444444445,34.875,48.4615384615,55.5454545455,54.8888888889,22.8,22.8,22.8,22.8,20.25,20.15,25.05,25.25,25.25,32.0,35.0,60.0,70.9285714286,46.0,40.4,25.8947368421,25.8947368421,25.8947368421,25.8947368421,23.2631578947,18.5555555556,25.6875,26.6666666667,29.3076923077,33.1538461539,37.0,56.2307692308,68.4166666667,55.1,47.5,32.5,32.5,32.5,32.5,30.0,25.8947368421,27.7647058824,29.9333333333,33.1538461539,48.3846153846,44.5384615385,47.6666666667,60.2,66.375,60.1666666667,29.3888888889,29.3888888889,29.3888888889,29.3888888889,26.6111111111,21.7058823529,23.4,17.7692307692,25.3076923077,37.3636363636,46.6363636364,46.6363636364,55.7272727273,78.625,60.1666666667,38.125,38.125,38.125,38.125,35.0,30.0,30.0,33.1538461538,40.6923076923,39.1666666667,42.0,46.4545454546,54.5555555556,78.625,35.25,31.875,31.875,31.875,31.875,28.75,25.3846153846,25.3846153846,28.3636363636,28.2727272727,41.7272727273,37.8888888889,49.0,65.4444444444,78.625,29.8,24.1904761905,24.1904761905,24.1904761905,24.1904761905,24.1904761905,24.1904761905,24.1904761905,31.2857142857,38.4285714286,43.1904761905,48.7222222222,42.1428571428,30.0,30.0,16.25
2015-02-04,44.9523809524,44.9523809524,44.9523809524,44.9523809524,44.9523809524,44.9523809524,44.9523809524,46.3076923077,45.2424242424,45.2424242424,46.6206896552,46.6818181818,42.7,68.9411764706,75.3076923077,42.95,42.95,44.2,41.2051282051,41.2051282051,41.2051282051,41.2051282051,42.3611111111,49.3125,52.8148148148,55.8695652174,55.4285714286,49.1666666667,63.6,68.6666666667,42.8235294118,42.8235294118,44.2941176471,40.7575757576,40.7575757576,40.7575757576,40.7575757576,40.7575757576,42.6129032258,49.4642857143,60.16,60.1,67.9473684211,85.0714285714,110.071428571,51.125,51.125,52.6875,49.1935483871,49.1935483871,49.1935483871,49.1935483871,49.1935483871,49.1935483871,51.7586206897,56.2083333333,62.4347826087,65.6666666667,143.333333333,155.1,50.5333333333,50.5333333333,52.2,48.4482758621,48.4482758621,48.4482758621,48.4482758621,48.0,51.1481481481,49.9166666667,52.75,77.9411764706,102.384615385,130.916666667,155.1,49.7857142857,49.7857142857,51.5714285714,47.5185185185,47.5185185185,47.5185185185,50.52,50.52,50.52,49.6956521739,49.3888888889,80.3333333333,85.2857142857,126.75,135.083333333,52.6,52.6,54.6,50.1666666667,50.1666666667,50.1666666667,50.1666666667,50.1666666667,50.1666666667,65.0,69.4705882353,81.8571428572,81.8571428572,106.083333333,148.888888889,60.48,60.48,62.48,62.7727272727,62.7727272727,62.7727272727,62.7727272727,62.7727272727,62.7727272727,62.95,63.2777777778,74.7142857143,94.9230769231,98.7692307692,147.0,62.4615384615,62.4615384615,64.3846153846,60.4782608696,60.4782608696,60.4782608696,60.4782608696,60.4782608696,60.4782608696,60.5652173913,65.7368421053,73.7333333333,91.1538461539,102.0,103.75,41.3095238095,41.3095238095,41.3095238095,41.3095238095,41.3095238095,39.2368421053,39.2368421053,41.3783783784,40.0540540541,46.7575757576,46.1071428571,42.32,35.4,26.9333333333,28.2142857143
2015-02-05,88.4347826087,91.9545454546,91.9545454546,91.9545454546,96.0,95.35,95.35,95.35,95.35,97.8,105.0,101.647058824,101.647058824,110.333333333,113.928571429,62.3043478261,64.6363636364,91.0952380952,92.7,92.7,92.7,95.3,99.8421052632,99.8421052632,99.8421052632,99.8421052632,105.0,107.411764706,104.1875,127.0,98.5909090909,102.761904762,102.761904762,107.368421053,107.368421053,107.368421053,110.105263158,110.105263158,112.736842105,112.736842105,116.058823529,116.058823529,113.176470588,116.5,137.307692308,98.5909090909,102.761904762,102.761904762,102.761904762,107.368421053,107.368421053,107.368421053,110.105263158,110.105263158,117.894736842,117.894736842,123.4,120.857142857,117.428571429,125.538461538,98.5909090909,102.761904762,102.761904762,102.761904762,107.368421053,107.368421053,107.368421053,107.368421053,115.315789474,115.315789474,118.823529412,127.857142857,127.857142857,124.428571429,125.538461538,98.5,102.666666667,102.666666667,102.666666667,107.263157895,107.263157895,107.263157895,107.263157895,107.263157895,115.210526316,118.222222222,122.3125,124.071428571,133.076923077,134.916666667,98.5,102.666666667,102.666666667,102.666666667,102.666666667,107.263157895,107.263157895,107.263157895,107.157894737,115.105263158,115.105263158,131.142857143,128.0,128.625,131.571428571,98.4090909091,102.571428571,102.571428571,102.571428571,102.571428571,107.157894737,107.157894737,107.157894737,107.157894737,118.111111111,123.722222222,141.636363636,128.625,143.166666667,160.0,92.4782608696,96.1818181818,96.1818181818,96.1818181818,96.1818181818,98.4545454546,107.111111111,101.555555556,116.6,124.071428571,118.25,134.75,151.5,159.833333333,176.666666667,100.818181818,105.095238095,105.095238095,107.523809524,107.523809524,107.523809524,107.523809524,107.523809524,110.0,110.125,106.866666667,106.933333333,106.933333333,110.2,106.5
